-5.6965
-0.023829
25.098
-9.0697
-0.024774
24.954
-12.351
-0.024831
24.393
-15.509
-0.023998
23.542
-18.539
-0.022417
22.525
-21.451
-0.020339
21.448
-24.274
-0.018116
20.397
-27.062
-0.016196
19.445
-5.5199
5.6002
24.631
-8.9152
5.5995
24.633
-12.227
5.4958
24.179
-15.418
5.3184
23.399
-18.477
5.0962
22.418
-21.413
4.8542
21.349
-24.252
4.6133
20.283
-27.05
4.3916
19.304
-5.3139
10.891
22.646
-8.7175
10.966
22.803
-12.058
10.837
22.537
-15.291
10.552
21.944
-18.397
10.157
21.12
-21.369
9.6934
20.153
-24.219
9.1987
19.12
-26.983
8.7064
18.092
-5.0904
15.462
19.393
-8.492
15.687
19.676
-11.858
15.641
19.62
-15.14
15.361
19.268
-18.303
14.887
18.672
-21.322
14.258
17.881
-24.181
13.513
16.942
-26.885
12.688
15.903
-4.8605
19.063
15.193
-8.2534
19.498
15.541
-11.641
19.637
15.652
-14.974
19.481
15.527
-18.202
19.037
15.172
-21.277
18.32
14.598
-24.15
17.349
13.821
-26.788
16.158
12.867
-4.6329
21.58
10.377
-8.0138
22.256
10.703
-11.421
22.647
10.892
-14.803
22.704
10.919
-18.099
22.384
10.764
-21.235
21.659
10.414
-24.131
20.519
9.8632
-26.718
18.983
9.1208
-4.4138
23.008
5.2368
-7.7833
23.917
5.4445
-11.207
24.575
5.595
-14.634
24.879
5.6645
-17.995
24.738
5.6321
-21.197
24.078
5.4809
-24.13
22.852
5.2003
-26.692
21.064
4.7907
-4.2083
23.416
-0.0066643
-7.5713
24.514
-0.0060148
-11.011
25.393
-0.0053153
-14.48
25.913
-0.0047272
-17.9
25.952
-0.0043728
-21.167
25.404
-0.004313
-24.154
24.2
-0.0045459
-26.73
22.319
-0.0050378
-8.1808
-24.708
-0.0037154
-11.525
-23.821
-0.0043573
-14.735
-22.757
-0.004859
-17.797
-21.568
-0.0052267
-20.709
-20.3
-0.0054799
-23.47
-18.985
-0.0056597
-26.082
-17.649
-0.0058277
-28.554
-16.307
-0.0060707
-7.8055
-23.894
5.4415
-11.119
-22.965
5.2286
-14.314
-21.951
4.9968
-17.383
-20.879
4.7519
-20.326
-19.768
